Date,Strategy,SP500,MSCI_World (URTH)
2021-11-17,14998572.767257035,14691374.449286545,13877656.441216972
2021-11-18,14974302.84634692,14741272.356373252,13911359.45609073
2021-11-19,14822241.782860465,14653774.837179659,13792539.52441918
2021-11-22,14921140.285836576,14732625.33102804,13834128.054652456
2021-11-23,15015334.235898681,14796239.874800324,13876492.14466906
2021-11-24,15031909.456115108,14832077.473822283,13883344.323242806
2021-11-25,15094356.727068214,14832077.473822283,13883344.323242806
2021-11-26,14730066.535655688,14546931.908812638,13614540.460097866
2021-11-29,14721293.601138158,14616430.913301915,13632571.452459833
2021-11-30,14505036.833875826,14331704.877077946,13421372.064338729
2021-12-01,14268727.269602234,14126422.196388561,13219553.802089423
2021-12-02,14521899.985654272,14356440.313532883,13420072.263547856
2021-12-03,14339420.716431629,14248274.181736374,13334634.167786736
2021-12-06,14441142.864139823,14418811.510221781,13474359.357227616
2021-12-07,14733583.484997865,14740689.570361095,13777686.660470001
2021-12-08,14853716.789836528,14793065.428745847,13837291.537502218
2021-12-09,14594807.741119428,14603718.149206726,13634822.413822047
2021-12-10,14757386.281034844,14809429.608086254,13777793.986791244
2021-12-13,14558506.129043529,14654205.758490402,13635305.669279736
2021-12-14,14467861.58786785,14587459.95988036,13557867.115955306
2021-12-15,14630643.021628821,14847158.024319217,13793737.740815414
2021-12-16,14523065.777975366,14677779.155620592,13691697.53483466
2021-12-17,14351095.659601415,14465985.25092421,13494434.958782878
2021-12-20,14223655.842239559,14427496.940897366,13489257.569187904
2021-12-21,14439608.633848239,14639469.027471222,13665442.152997566
2021-12-22,14592831.060668094,14772671.425519133,13773964.27845357
2021-12-23,14617451.198003436,14810394.2830552,13822419.07082875
2021-12-24,14620181.338889563,14810394.2830552,13822419.07082875
2021-12-27,14778940.942402251,15026114.02022979,13980240.975062747
2021-12-28,14770554.137864506,15006189.344376782,13958727.28256399
2021-12-29,14831327.116943568,15045642.94600345,13986811.868324058
2021-12-30,14760225.477246309,14944121.710016938,13911150.05531621
2021-12-31,14768558.862199007,14952690.720617207,13921371.702135736
2022-01-03,14776395.0146104,14975221.505077386,13936872.643816154
2022-01-04,14934273.946986677,15064534.66216922,14024687.637669018
2022-01-05,14732979.382895418,14799645.916120853,13812408.340556316
2022-01-06,14694466.731638674,14746700.628807668,13750194.887755865
2022-01-07,14646553.846782632,14710004.42964241,13736382.085220505
2022-01-10,14536919.506350398,14617839.932000637,13610886.742561711
2022-01-11,14775157.546854207,14781634.845301319,13781074.33667587
2022-01-12,14811970.417225068,14774573.999194168,13797829.467120044
2022-01-13,14600131.032278506,14475271.196270863,13541196.44848874
2022-01-14,14577516.790892448,14461645.667221712,13524951.103604602
2022-01-17,14643058.85801159,14461645.667221712,13524951.103604602
2022-01-18,14431339.917653956,14263471.60222685,13336081.454454591
2022-01-19,14399595.47314323,14216195.097024085,13334673.933145069
2022-01-20,14265996.176394682,14041802.569623359,13194229.132828414
2022-01-21,14092085.057939941,13802225.532479834,12995037.938523555
2022-01-24,14071109.494678894,13826966.078102987,12954034.614078619
2022-01-25,14051972.43255525,13679070.237587761,12845263.33109617
2022-01-26,14022352.462779744,13668388.244886186,12823201.654118797
2022-01-27,13954277.778955914,13674696.553555753,12824391.119041586
2022-01-28,14217489.749514803,14135645.350670194,13163271.761084614
2022-01-31,14479193.33152871,14383344.01956326,13405603.492195543
2022-02-01,14456026.31943791,14380888.1440262,13422295.494854521
2022-02-02,14491122.720177408,14463517.754954468,13481152.099714056
2022-02-03,14285658.476709146,14091068.09624481,13160419.647860274
2022-02-04,14083149.169361768,13989193.45881738,13063214.856945848
2022-02-07,14065904.315156413,13920697.698702248,13024833.712986404
2022-02-08,14163512.044216363,14050185.176451238,13132380.14925509
2022-02-09,14364735.838625157,14282904.523622826,13358286.138594002
2022-02-10,14149054.666319782,14025982.074522374,13149884.899384646
2022-02-11,14018906.48839722,13756630.859328968,12925112.986506036
2022-02-14,13980740.137434978,13772546.621230343,12928174.838678747
2022-02-15,14238525.80262471,14067339.93548735,13220994.686124725
2022-02-16,14216766.715428969,14020531.190671893,13185845.856240721
2022-02-17,14013202.042679789,13698751.016739987,12909398.708668873
2022-02-18,13976540.533877768,13620576.949919539,12823030.789114332
2022-02-21,14031479.719410175,13620576.949919539,12823030.789114332
2022-02-22,13931766.71067152,13542101.930211704,12733959.25275708
2022-02-23,13750632.488976346,13279015.000417069,12527984.08553849
2022-02-24,13814391.786167882,13506797.736978061,12615789.198405484
2022-02-25,14276137.986952899,13946681.661676815,13043201.43581303
2022-02-28,14301128.887117233,13922985.674418945,12981500.396284925
2022-03-01,14167729.29408271,13668317.390756462,12731314.788290683
2022-03-02,14464874.123233177,14023737.204717081,13037815.721007407
2022-03-03,14504650.179749763,13979553.49866022,12921271.57433073
2022-03-04,14550907.948115086,13922988.545322603,12800688.977550153
2022-03-07,14610059.558436863,13751515.207141073,12637081.613935307
2022-03-08,14561457.87313869,13658832.832578745,12604910.316449208
2022-03-09,14651247.894881116,13982671.563460348,12953834.534938255
2022-03-10,14418791.138264453,13698811.48980981,12670571.362177268
2022-03-11,14382471.654901719,13598168.370096615,12577616.056095188
2022-03-14,14395413.288249422,13599886.024818588,12621725.682990516
2022-03-15,14494963.777217094,13884822.033818733,12847378.895683829
2022-03-16,14603400.40612632,14158845.014458299,13152362.681136303
2022-03-17,14714459.158674756,14267585.174361631,13227024.100555463
2022-03-18,14657148.733303996,14323058.244472515,13303590.359667208
2022-03-21,14779382.286513472,14391982.340888085,13357799.756958148
2022-03-22,14898294.782894155,14594637.31907956,13544675.742860394
2022-03-23,14808737.801143408,14390332.38255203,13361351.226359505
2022-03-24,14956257.047427401,14638352.06858038,13554931.2871921
2022-03-25,15069932.445213119,14705467.939946577,13592174.541765334
2022-03-28,15101819.54863261,14847407.45752099,13686912.839393687
2022-03-29,15208076.91819137,15014740.353252118,13883986.42184393
2022-03-30,15058822.504932202,14790624.324032873,13674538.369515749
2022-03-31,14824014.700899528,14471229.702434417,13377539.924100451
2022-04-01,14948499.495793862,14629518.762467528,13554039.955300203
2022-04-04,15054576.16924078,14788336.731636757,13681832.311967066
2022-04-05,14935550.053450456,14696549.346004874,13588279.855720613
2022-04-06,14887908.196632413,14642216.044300547,13525227.43706643
2022-04-07,14919845.801619165,14727069.882463649,13594203.625648232
2022-04-08,14991615.504029183,14732831.869670236,13596308.384272944
2022-04-11,14835346.693242315,14454264.997861747,13367822.42217033
2022-04-12,14865438.446892997,14409961.688447446,13315358.443092851
2022-04-13,15161976.793416472,14644765.643378636,13548049.236803574
2022-04-14,14944728.423431003,14368937.353574237,13323625.72351167
2022-04-18,15039747.471093146,14482923.928011138,13378554.413426029
2022-04-19,15220610.5338141,14762399.851612085,13587575.415130284
2022-04-20,15273742.705472652,14734117.79417522,13591037.518179046
2022-04-21,14962973.393621683,14439684.911674049,13319764.847700836
2022-04-22,14678513.694950366,14062518.280861318,13008791.254276494
2022-04-25,14714263.727319036,14175616.96407742,13069080.2691257
2022-04-26,14548786.624578085,13889487.599534916,12832698.557191074
2022-04-27,14686264.992348488,14020918.435655769,12965971.2878666
2022-04-28,15079014.969304055,14495645.870653223,13356191.41189586
2022-04-29,14791002.534972815,14027579.806867914,13023818.127243964
2022-05-02,14692953.697940536,14069477.182647062,13030999.602165641
2022-05-03,14850460.495932138,14170159.923594097,13134207.942897888
2022-05-04,15183688.290059356,14574674.002418961,13448535.754992574
2022-05-05,14615547.436442025,13932331.250640575,12843706.674324691
2022-05-06,14658985.829306437,13957886.018440267,12860517.267988564
2022-05-09,14084396.475930648,13520677.14966513,12452691.703512643
2022-05-10,14062960.018545102,13508812.507061517,12441755.115705606
2022-05-11,14067102.693030758,13335648.044202426,12315718.057585519
2022-05-12,14098829.022419514,13347684.76218511,12335285.144481724
2022-05-13,14616379.239004726,13841791.4241778,12814257.466432229
2022-05-16,14662893.07549247,13757722.059409274,12750233.063297877
2022-05-17,14910723.657250246,13989177.820626285,12961241.837209884
2022-05-18,14301836.84620505,13286646.753994722,12375654.963962834
2022-05-19,14447077.172675073,13299986.215891745,12458856.98173726
2022-05-20,14380800.236511134,13172156.592350038,12370073.726928959
2022-05-23,14675659.17811717,13430250.452107731,12593543.264851702
2022-05-24,14458131.991453888,13187698.352244835,12371794.364286115
2022-05-25,14500754.54734776,13236709.703015478,12400174.890954306
2022-05-26,14801262.250915708,13564251.42421198,12676135.10841759
2022-05-27,15016914.47497296,13837242.5272045,12881932.291956829
2022-05-30,15021050.598770987,13837242.5272045,12881932.291956829
2022-05-31,14801727.302817937,13707764.786338298,12754458.491032789
2022-06-01,14818856.45938288,13646839.561042309,12700373.03845296
2022-06-02,15102317.963856824,14011069.745365286,13054837.731421048
2022-06-03,14859079.379177952,13656911.024727194,12723679.818446588
2022-06-06,14904726.043980531,13730450.540036432,12798984.488019997
2022-06-07,15045004.16958301,13907058.617191335,12947239.432932759
2022-06-08,14879677.62152032,13746595.15449765,12790413.66522247
2022-06-09,14622482.94366944,13395827.882102638,12470224.083823008
2022-06-10,14549599.31927971,13127998.633140124,12228389.254525587
2022-06-13,14216293.763179539,12785122.787457453,11902904.529630678
2022-06-14,14226862.760447163,12838191.144424519,11928633.226151915
2022-06-15,14281266.9798376,12989481.621292755,12096536.95271754
2022-06-16,13923832.252420304,12540830.952868246,11716584.017374374
2022-06-17,13667996.24921554,12459844.365202617,11625906.273266159
2022-06-20,13740728.326600289,12459844.365202617,11625906.273266159
2022-06-21,13924456.8743315,12805162.63558025,11897110.308653278
2022-06-22,13792335.387686897,12767556.350100657,11844666.930238489
2022-06-23,13735323.946970737,12854282.66494318,11882779.283943148
2022-06-24,14005210.531403106,13318454.358772453,12294418.13891279
2022-06-27,13999256.890190545,13209797.293174295,12210843.792883966
2022-06-28,13907031.499244632,12921837.333564766,11987230.478040522
2022-06-29,13931777.704683267,12981668.695419224,12031335.96569514
2022-06-30,13950682.20074955,12971053.632678349,12023220.184567329
2022-07-01,14007343.325507605,13069352.407534273,12086247.777290918
2022-07-04,14064452.928600628,13069352.407534273,12086247.777290918
2022-07-05,13791470.383168582,13149872.13892035,12085975.18196433
2022-07-06,14008319.530437578,13420044.804215122,12322557.906579645
2022-07-07,14303103.465427952,13716329.315904006,12599119.45953919
2022-07-08,14345209.006131161,13727380.26365927,12624274.651670977
2022-07-11,14239715.726444706,13575533.707786756,12446254.66051152
2022-07-12,14268611.355010098,13614216.451786371,12528827.334989041
2022-07-13,14280813.489397693,13562178.584161568,12505834.171869209
2022-07-14,14153779.807336485,13529784.775083445,12414972.587924886
2022-07-15,14320737.021287119,13797959.538393473,12634679.674379291
2022-07-18,14202955.539939223,13588266.268732158,12506687.604065517
2022-07-19,14319232.11281173,13888201.040944817,12784694.035630228
2022-07-20,14162701.0853896,13859023.964458134,12711499.51223305
2022-07-21,14256870.955821114,14066903.540559871,12909438.130035654
2022-07-22,14191419.93825611,13884167.392412975,12755288.51552052
2022-07-25,14432541.315405248,13929450.369292745,12825141.488903597
2022-07-26,14393550.097475296,13731374.445478689,12624038.785435483
2022-07-27,14733759.654894624,14220596.774596024,13071238.761830986
2022-07-28,14852538.52538532,14286503.834052732,13111887.27587789
2022-07-29,15000090.24268796,14518906.730532503,13325105.695774274
2022-08-01,14928719.794638684,14453336.780681698,13282452.612351036
2022-08-02,14775876.891560655,14283671.637972636,13098039.666505963
2022-08-03,14945291.523447348,14658294.80039023,13402110.44568716
2022-08-04,14962787.408017648,14645567.907852547,13420352.084335854
2022-08-05,14851715.840123689,14492201.101867542,13261014.720956793
2022-08-08,15055883.38492678,14584852.299464697,13356684.531168146
2022-08-09,15042704.305753842,14488816.074760946,13254796.036235645
2022-08-10,15174840.131898839,14777900.260957722,13534702.427611964
2022-08-11,15081033.599756464,14644997.166325437,13416402.764933389
2022-08-12,15253361.25308133,14869909.780544315,13581342.796579992
2022-08-15,15335376.086961057,15018992.730970284,13676104.552047465
2022-08-16,15449687.96272979,15188243.39536432,13830941.254113495
2022-08-17,15396047.656903056,15067564.899825772,13710524.571510097
2022-08-18,15417986.60034809,15097218.244836617,13698847.078044707
2022-08-19,15431856.056220302,15027623.148760559,13636246.281246241
2022-08-22,15445468.67991259,14794881.398177186,13435347.686859263
2022-08-23,15717236.974883068,14901277.186675675,13564782.772282528
2022-08-24,15707023.309824158,14907819.814070834,13565165.511174908
2022-08-25,15839450.487476507,15114965.63019334,13739011.43291336
2022-08-26,15628448.786183072,14600138.087935824,13307005.455862742
2022-08-29,15683059.500747632,14551177.14504773,13276168.467294505
2022-08-30,15300437.31265773,14283161.424289927,13042502.2163184
2022-08-31,15193772.504284304,14158867.396991493,12927324.619732888
2022-09-01,15111681.716962166,14183501.649923734,12871850.083444543
2022-09-02,15183772.768207802,14156235.289070977,12868296.482385451
2022-09-05,15237911.30476959,14156235.289070977,12868296.482385451
2022-09-06,15138819.869759329,14102963.88910732,12812926.972899493
2022-09-07,15428431.867438983,14435048.437016029,13081466.978063013
2022-09-08,15368755.812165631,14387312.471872356,13020551.541603306
2022-09-09,15529982.514241837,14587017.974504374,13251695.130725162
2022-09-12,15566149.293383475,14656849.80948604,13326404.855784038
2022-09-13,15082410.15662985,13939051.125074912,12708117.078308035
2022-09-14,15359175.249212436,14199032.057929818,12946554.850940805
2022-09-15,15123398.07024995,14035023.448162314,12812142.547219953
2022-09-16,14995203.673303425,13921974.418021746,12707812.4717875
2022-09-19,15032960.03008452,13982295.801483635,12738525.811912972
2022-09-20,14882335.751286939,13811818.4575471,12573495.572976358
2022-09-21,14846944.718845315,13650920.990952387,12444927.779193707
2022-09-22,14889191.337996585,13729124.75820259,12517051.31259765
2022-09-23,14553658.24804542,13484232.74231455,12226240.950837344
2022-09-26,14577380.875075791,13559750.911613638,12267174.450142805
2022-09-27,14628896.142393101,13618189.992158331,12318600.516263228
2022-09-28,14939702.100086547,13925972.712481758,12607424.141380465
2022-09-29,14518200.410711445,13477794.758106539,12246534.877546247
2022-09-30,14261135.04343676,13105517.274349462,11949447.228619136
2022-10-03,14564818.48475506,13502161.225084817,12288447.083789052
2022-10-04,14903483.317040931,13864792.95041351,12656365.123345677
2022-10-05,14613715.80336045,13621573.79832219,12416281.238506507
2022-10-06,14617875.286699738,13580796.324304704,12353999.001823803
2022-10-07,14513018.557638774,13366446.344230944,12190977.693185277
2022-10-10,14494659.261487134,13338012.179448435,12181383.845391622
2022-10-11,14511286.25122448,13287603.974969538,12108609.11273562
2022-10-12,14462073.02182632,13257277.246561008,12083397.809633262
2022-10-13,14663274.13527048,13596195.297887791,12384772.540012073
2022-10-14,14342100.524297096,13227280.183043389,12046500.416922351
2022-10-17,14641564.165159887,13583852.407300293,12371400.76753463
2022-10-18,14599988.368827747,13594078.05153987,12368217.430803467
2022-10-19,14476012.344952902,13473820.97307706,12241454.89184153
2022-10-20,14500782.913585018,13494079.03693013,12282915.778011616
2022-10-21,14702640.081299823,13804454.41774747,12531700.161473168
2022-10-24,14602201.13494158,13858317.416306429,12522671.865080405
2022-10-25,14772352.627929455,14041993.25098566,12725753.244359443
2022-10-26,14777528.772856688,13828181.247579023,12596452.633071005
2022-10-27,14572390.87729762,13579606.745920824,12372382.598999988
2022-10-28,14844522.285141526,14075809.704797301,12765789.970466698
2022-10-31,14839050.937178548,13992106.808022829,12680685.220646707
2022-11-01,15028187.681205435,14027677.065971864,12771174.164248787
2022-11-02,14798350.167677345,13687264.066204874,12488179.609121948
2022-11-03,14864324.255054725,13633973.709177854,12445647.531204844
2022-11-04,15187203.711053235,13922101.433896566,12791105.211140469
2022-11-07,15014617.566425096,13801624.530448264,12656141.248119265
2022-11-08,14975618.053842114,13751683.49833195,12632988.66936963
2022-11-09,14609025.38561874,13385248.957010848,12317214.85053775
2022-11-10,15235270.955319708,14207231.259011,13076369.15130701
2022-11-11,15092001.316527069,14101692.124483833,13031225.044959448
2022-11-14,14761159.3903999,13797188.706181863,12730656.594467204
2022-11-15,14861657.927631985,13927369.246237068,12852561.41064533
2022-11-16,14644689.206485044,13769633.947456721,12721858.826389903
2022-11-17,14479230.311092895,13678445.936593464,12643611.94993328
2022-11-18,14542599.463925863,13784684.876643006,12731857.552858898
2022-11-21,14541616.252023863,13775550.797544427,12693638.615245394
2022-11-22,14801231.749811962,14077031.572094362,12981575.328999523
2022-11-23,14758660.856763717,14075898.902175354,12998397.771801155
2022-11-24,14628816.524230143,14075898.902175354,12998397.771801155
2022-11-25,14628300.341506884,13941573.87188043,12894173.180563757
2022-11-28,14500531.870886391,13772800.7563828,12753073.491625939
2022-11-29,14594824.49511692,13778363.578635816,12768818.318850374
2022-11-30,14888222.832173895,14241355.564671855,13139725.95824948
2022-12-01,14738119.87046512,14093207.49225214,13055445.418325955
2022-12-02,14634691.48676982,13939144.531679578,12913130.703994978
2022-12-05,14284424.826828016,13667923.595551165,12664233.389122255
2022-12-06,14214950.92751151,13531556.001466699,12573474.468720762
2022-12-07,14266579.306379968,13544553.022601407,12591283.597551312
2022-12-08,14206397.345789853,13593208.581008563,12628832.34043221
2022-12-09,14026274.222061127,13432377.951541066,12508790.302328851
2022-12-12,14168668.922428368,13674521.483718555,12680622.5084366
2022-12-13,14199360.882740567,13752522.669776466,12786169.597207973
2022-12-14,14048792.835940788,13555403.657258742,12624956.718707703
2022-12-15,13782653.916242389,13162266.407647574,12244637.064047324
2022-12-16,13735292.093971457,13050614.340808047,12156762.507795101
2022-12-19,13768507.621541385,13007829.443549523,12133300.625203017
2022-12-20,13807856.339285778,12989367.356281893,12129635.502705948
2022-12-21,13943243.204868726,13168195.602224048,12282567.237734977
2022-12-22,13829768.991165604,13001028.869229427,12149289.721539157
2022-12-23,13899986.526456326,13084138.352739055,12218427.989048334
2022-12-27,13821533.142429823,12987356.603606278,12147137.402719459
2022-12-28,13727459.566388216,12829633.378857838,12004837.879827296
2022-12-29,13893875.928450689,13070297.134923643,12222042.840420824
2022-12-30,13808142.483166553,12997346.59687598,12131517.667220214
2023-01-02,13774611.613718295,12997346.59687598,12131517.667220214
2023-01-03,13771054.886001462,12922071.9746372,12095616.183492025
2023-01-04,14041096.919303533,13183400.429184169,12365791.375061506
2023-01-05,13892724.587469406,12959807.418531334,12152428.210471395
2023-01-06,14263259.588875206,13363021.90812293,12538751.877992228
2023-01-09,14075781.287193306,13187373.240767317,12395398.628421402
2023-01-10,14023346.719617626,13184757.06089934,12373915.574685337
2023-01-11,14120210.26493224,13344353.650624258,12501762.164440438
2023-01-12,14212916.891522195,13359280.81667407,12567108.855880512
2023-01-13,14142238.742939882,13294733.523524253,12513651.525101138
2023-01-16,14190004.52901852,13294733.523524253,12513651.525101138
2023-01-17,14161827.42538002,13307272.982705817,12547348.560351983
2023-01-18,14061346.379978897,13141858.892919436,12445377.218767172
2023-01-19,13970093.979371395,13040696.817314371,12361201.451037787
2023-01-20,14077125.137674497,13239455.112630745,12517869.186481329
2023-01-23,14109269.075923976,13359841.444593363,12606137.366088018
2023-01-24,14106215.124396445,13334195.943232566,12583480.200308286
2023-01-25,14080912.727910545,13322217.737909764,12592478.122069506
2023-01-26,14122472.23326066,13426840.318428416,12657452.760326464
2023-01-27,14112707.804310273,13491793.104231179,12707999.07814438
2023-01-30,14007596.124188732,13350671.394709613,12591121.026797362
2023-01-31,14201785.588490715,13572890.663944501,12765770.451587448
2023-02-01,14268861.386249982,13704191.516563715,12887784.232362088
2023-02-02,14132633.758865237,13711904.235965256,12837934.497578032
2023-02-03,14118631.897221701,13700172.525330685,12827976.170527162
2023-02-06,14149594.014043516,13760631.346911317,12868367.39348777
2023-02-07,14338694.751997538,14018674.037089702,13089366.792108508
2023-02-08,14232981.156244097,13866720.700231155,12967060.085660115
2023-02-09,14163750.133259362,13764355.505578924,12905460.732189514
2023-02-10,14190397.824167302,13762474.335261114,12874755.125989731
2023-02-13,14382497.513777787,14008241.971857138,13096747.588287346
2023-02-14,14293443.371507244,13933022.452321619,13048968.545421986
2023-02-15,14268341.65065916,13971370.310468122,13061271.029622156
2023-02-16,14217944.848782992,13835655.300328463,12972145.876868825
2023-02-17,14207732.857341519,13834734.096781056,12972690.951505996
2023-02-20,14186009.9026573,13834734.096781056,12972690.951505996
2023-02-21,13960662.00256354,13535794.611300578,12730581.422512079
2023-02-22,13962520.46574381,13555984.646606201,12738268.44128294
2023-02-23,14077299.872753663,13687466.579035819,12855156.324901639
2023-02-24,13962456.241978282,13551162.031850524,12694778.985947989
2023-02-27,14089664.471877143,13653085.053317577,12826477.84649932
2023-02-28,13994697.42373413,13530263.868127352,12715854.117464121
2023-03-01,14113995.914719902,13521555.931334794,12739813.404920587
2023-03-02,14060564.605573887,13509679.353514183,12702517.251574408
2023-03-03,14291400.400611114,13815972.064201504,12985369.398489513
2023-03-06,14190525.017887134,13791102.623470252,12947452.757241242
2023-03-07,13878731.556115942,13500769.721275192,12668401.26126031
2023-03-08,14080553.9005994,13699136.590468273,12863889.88463557
2023-03-09,13798076.001454215,13447948.698453816,12663395.510913903
2023-03-10,13583079.605785906,13209861.58750888,12442367.848592052
2023-03-13,13548241.64075854,13068864.282382308,12291674.29556992
2023-03-14,13666136.634811265,13233654.590741709,12430807.507027261
2023-03-15,13311847.7133503,13147644.864129765,12253386.228342732
2023-03-16,13684700.696782036,13560730.105055358,12627392.993096553
2023-03-17,13609630.430955682,13363305.953523353,12442436.971850585
2023-03-20,13710817.890822368,13410032.938453157,12502271.519690955
2023-03-21,13846337.381265735,13535045.068134978,12633081.488776162
2023-03-22,13611498.728652801,13236293.394603359,12405876.794558436
2023-03-23,13591816.246618165,13154677.906767359,12315739.833578644
2023-03-24,13599642.240653701,13284179.718264481,12391959.400519816
2023-03-27,13697487.97764737,13379246.732199034,12516656.77759531
2023-03-28,13750065.235407012,13313532.797961159,12473340.784762984
2023-03-29,13876131.74991474,13466608.381525818,12604190.22839998
2023-03-30,13937753.582177708,13540321.5803002,12691111.610442396
2023-03-31,14010564.638153147,13654336.251992844,12774255.650184907
2023-04-03,14158031.752030762,13834902.548814993,12954319.374397406
2023-04-04,13888454.27801203,13620808.439425534,12776187.694974445
2023-04-05,13735740.81156022,13525847.969846535,12665336.69636569
2023-04-06,13765185.477929847,13649301.03650897,12776872.927401206
2023-04-10,13878501.575302113,13650497.428012313,12776823.137855189
2023-04-11,14112924.808859477,13709748.143752746,12845172.105981236
2023-04-12,14044640.40775957,13593613.812918987,12777643.406654535
2023-04-13,14100582.878207553,13671012.499045862,12851986.334037209
2023-04-14,14012458.19223058,13570113.848225871,12758385.940004509
2023-04-17,14076066.155835303,13703113.442558507,12855684.569098225
2023-04-18,14287104.634651406,13788883.192270767,12961307.79215281
2023-04-19,14124949.27691895,13723743.590719499,12882841.133765355
2023-04-20,14087020.52184252,13677763.605203338,12859329.119240783
2023-04-21,13972992.93628392,13665000.154885419,12864335.572283646
2023-04-24,13981319.886303136,13652695.304722432,12854432.234882772
2023-04-25,13700552.255691854,13354301.369063674,12576127.698448608
2023-04-26,13713735.490620358,13395975.928327212,12628062.583645202
2023-04-27,13904225.446953464,13577466.493151654,12771135.379006516
2023-04-28,13992894.616196195,13712262.950422524,12854226.431117242
2023-05-01,13929373.240809744,13724712.337221406,12865999.510225283
2023-05-02,13944686.283384211,13622008.96185832,12774578.033186361
2023-05-03,13897894.98752717,13477311.149757328,12671404.102227084
2023-05-04,13811947.12285517,13311713.52938617,12544028.724808458
2023-05-05,14070868.906541457,13614725.798139842,12817607.672517354
2023-05-08,13962027.82210039,13623607.51840051,12827925.999529501
2023-05-09,13995517.438698297,13591661.99934742,12801464.31412593
2023-05-10,14016814.3871912,13694360.469595868,12869514.796105284
2023-05-11,13878287.393600587,13646343.415163271,12816619.095793877
2023-05-12,13921323.822968334,13718282.342654388,12882644.77388575
2023-05-15,14156793.885419574,13841013.88718663,13030659.604946712
2023-05-16,14024339.550847095,13721964.12707996,12893353.160475018
2023-05-17,14171390.136444673,13898802.079583209,13025998.364288468
2023-05-18,14230304.47065944,14068066.859324027,13142936.566957816
2023-05-19,14310831.323584799,14129661.894974658,13226309.119226124
2023-05-22,14247692.970275214,14073558.97774333,13177197.003420467
2023-05-23,14122797.043941367,13930672.731359657,13033778.152241372
2023-05-24,13988224.686022734,13882823.836526994,12960690.11147931
2023-05-25,14089055.276877137,14019185.84897071,13030648.430187
2023-05-26,14306912.275331017,14244281.380052,13236175.385132078
2023-05-29,14312256.41724957,14244281.380052,13236175.385132078
2023-05-30,14360430.148888938,14272018.233565688,13213783.049431743
2023-05-31,14137206.010473087,14159294.75573287,13081040.315486707
2023-06-01,14341998.15870456,14344449.623198997,13285655.203750148
2023-06-02,14468166.339592446,14463173.89033342,13402682.822209524
2023-06-05,14397861.518254919,14519340.521827674,13439622.866208808
2023-06-06,14601085.14880494,14533053.597372098,13480555.575096095
2023-06-07,14472885.683198093,14501415.602495613,13425260.304266397
2023-06-08,14563930.837282235,14576331.71876285,13501670.383148203
2023-06-09,14460622.063294902,14500544.333057623,13422931.083544832
2023-06-12,14557989.074457915,14675320.314349364,13567095.761120934
2023-06-13,14634405.029300274,14755556.543403134,13654095.021393271
2023-06-14,14637928.567111243,14737033.163520398,13646216.602610838
2023-06-15,14677826.76197978,14845850.84849654,13746192.327214235
2023-06-16,14570664.42021829,14656194.78233991,13572194.87017215
2023-06-19,14573787.212099507,14656194.78233991,13572194.87017215
2023-06-20,14583955.884920511,14609042.405860757,13484200.535173327
2023-06-21,14684300.358507767,14539430.313572455,13452941.978661014
2023-06-22,14582317.250452528,14495982.473200805,13362324.56766129
2023-06-23,14559339.45797922,14430674.530610347,13283477.874554072
2023-06-26,14573657.552086538,14440540.468059227,13319696.217268236
2023-06-27,14756133.131621506,14593760.595964905,13453082.365687162
2023-06-28,14654878.854003603,14538833.650712483,13397874.961874181
2023-06-29,14717420.44305811,14651475.1110109,13488088.4143564
2023-06-30,14888970.843434189,14889584.161701975,13694796.571531408
2023-07-03,14923364.756271094,14852768.079191627,13675919.068527933
2023-07-04,14917194.003047377,14852768.079191627,13675919.068527933
2023-07-05,14845913.894194826,14861414.288532417,13633982.01298988
2023-07-06,14675438.039702957,14783560.71974856,13516565.28428523
2023-07-07,14681467.522709917,14700126.735237598,13485278.22991988
2023-07-10,14682184.334796678,14631086.545099193,13429459.886479361
2023-07-11,14743100.271728698,14675806.94416468,13486264.871731794
2023-07-12,14919337.318806306,14782980.133531643,13622826.562300725
2023-07-13,14981246.151530914,14725857.635829903,13618845.541666022
2023-07-14,14761009.29671863,14613197.290846823,13486867.309643924
2023-07-17,14750843.107874243,14658339.425004743,13511525.689715436
2023-07-18,14810328.279757125,14754328.264714476,13607122.907121196
2023-07-19,14843829.749330275,14798601.118979089,13635767.837130988
2023-07-20,14687253.548749045,14731455.245496964,13582419.005088065
2023-07-21,14776911.647142652,14821581.875481725,13673028.294321332
2023-07-24,14785144.286304299,14903548.739603566,13707907.955782136
2023-07-25,14948610.175810996,15028195.035978511,13820576.97719798
2023-07-26,14997237.525756713,15047798.115638435,13846211.045574026
2023-07-27,14897488.15528757,14910369.939623047,13726091.92276092
2023-07-28,15162913.514559709,15192958.555161852,13983454.162491744
2023-07-31,15078434.587715065,15159050.329134056,13936573.108008916
2023-08-01,15043463.783981057,15152332.965328993,13901902.992282271
2023-08-02,14814579.198746491,14927582.892068805,13670654.001318134
2023-08-03,14811060.335945778,14971480.622769961,13708758.585621258
2023-08-04,14818048.678977747,14893653.0561048,13666714.9710792
2023-08-07,14836303.25070834,14953890.992194097,13719491.010350002
2023-08-08,14798747.759674681,14888206.127011826,13649366.117253933
2023-08-09,14721227.632133223,14848396.342983548,13634680.004065206
2023-08-10,14717694.481719967,14828330.498851953,13628789.94990706
2023-08-11,14644062.806172634,14814316.116877733,13591201.521733146
